OBJECTID,longitude,latitude
4409,-114.1627391,51.07147321
4410,-114.0744486,50.91300714
4411,-114.1411308,51.04517194
4412,-113.9473403,51.11068935
4413,-114.0077561,51.06701186
4414,-113.9585004,51.08588781
4415,-114.0285513,51.06737989
4416,-114.109116,50.97217197
4417,-113.9714612,51.12529379
4418,-114.0077561,51.06701186
4419,-114.0173532,50.9521355
4420,-114.1643994,51.07527542
4421,-113.9917756,51.04891092
4422,-114.1801879,51.11203746
4423,-113.9773005,51.05273642
4424,-114.1236428,51.04150721
4425,-113.9446747,50.89952351
4426,-114.0638197,50.99651247
4427,-114.0580422,51.04637499
4428,-113.9352428,50.95007302
4429,-114.064284,51.01600857
4430,-114.1015958,50.99638926
4431,-114.0436198,51.04383187
4432,-113.9446776,51.11414501
4433,-114.0539061,51.05681664
4434,-113.9585037,51.07631643
4435,-114.1281318,51.03780517
4436,-114.0194287,51.04885242
4437,-114.1411373,51.02539991
4438,-114.0778026,51.0557852
4439,-114.1015958,50.99638926
4440,-114.0793581,51.03781286
4441,-114.0714315,50.98587747
4442,-113.9578345,50.88242606
4443,-114.0383787,51.14158637
4444,-114.1664016,51.0393493
4445,-114.1295501,51.02519105
4446,-113.990225,51.03664066
4447,-114.0384188,50.89299273
4448,-114.0039219,51.09289626
4449,-114.2407107,51.08852654
4450,-114.042448,50.96458833
4451,-113.9297317,51.06703025
4452,-114.1236428,51.04150721
4453,-113.9643507,51.03781451
4454,-114.067645,51.00016872
4455,-114.0012957,51.02297492
4456,-114.0332552,50.99876671
4457,-114.0967047,50.96149881
4458,-113.9589582,50.95784607
4459,-113.9585037,51.07631643
4460,-114.1185014,51.05249233
4461,-113.958475,51.09541677
4462,-114.087322,51.06698333
4463,-113.9541114,51.12524697
4464,-114.0718574,50.98598082
4465,-113.9565803,50.885408
4466,-114.0582717,51.04318131
4467,-113.9589009,51.09145253
4468,-114.0912451,51.0441145
4469,-114.2108685,51.05243933
4470,-114.2070783,51.12555573
4471,-113.9523123,50.91258019
4472,-113.9657592,50.95058841
4473,-114.0646744,51.11340314
4474,-113.9823261,51.08154997
4475,-113.9831131,51.03792789
4476,-114.069663,51.14223199
4477,-113.9892191,51.06708562
4478,-113.9585037,51.07631643
4479,-113.9625177,51.08585954
4480,-114.083916,50.99462776
4481,-114.1007741,51.18108989
4482,-114.0478139,51.09614752
4483,-114.0155493,51.01548913
4484,-114.0502832,51.05326867
4485,-114.1848756,51.13744178
4486,-113.9469635,51.03791424
4487,-114.0625622,51.05201211
4488,-114.0194287,51.04885242
4489,-114.0391731,50.99415666
4490,-114.0988718,51.06659524
4491,-114.1271389,51.08221923
4492,-114.0630695,51.0446097
4493,-114.077837,51.02010343
4494,-114.008612,51.0370351
4495,-114.0130172,51.00650075
4496,-113.9588004,50.93156778
4497,-114.0704438,50.92265533
4498,-114.2524979,51.08860011
4499,-113.9772092,51.03786072
4500,-114.0208939,50.99774603
4501,-114.0757556,51.05696427
4502,-113.9589539,51.08588774
4503,-113.9584016,51.03939626
4504,-114.0109328,50.95554714
4505,-114.2261768,51.10693895
4506,-114.1486374,51.06610437
4507,-114.1020731,51.02399479
4508,-114.0674908,51.05335367
4509,-114.2664912,51.09247666
4510,-114.1191422,51.0670855
4511,-113.9821108,50.95052947
4512,-114.083916,50.99462776
4513,-113.9815443,51.12521448
4514,-114.0293198,50.98665361
4515,-114.1526799,51.08152828
4516,-114.0052562,51.01500137
4517,-114.0492874,51.00141913
4518,-114.036222,50.97058949
4519,-114.1040909,51.0444746
4520,-113.9749307,51.17580667
4521,-114.1414344,51.10096036
4522,-114.1210101,50.95058213
4523,-114.008612,51.0370351
4524,-114.0494078,51.05057558
4525,-114.0714984,51.02318149
4526,-114.1528461,51.06689292
4527,-114.182878,51.11260589
4528,-114.1179069,51.03781097
4529,-113.9633108,51.06710442
4530,-114.0391731,50.99415666
4531,-114.2570626,51.14332672
4532,-113.9671402,50.98241305
4533,-114.0960372,51.06701777
4534,-113.9585037,51.07631643
4535,-114.1210366,51.00107263
4536,-114.2138392,51.14975786
4537,-114.1033373,50.96136324
4538,-114.0606369,51.04454073
4539,-114.1210366,51.00107263
4540,-114.0153985,51.17615171
4541,-114.0451975,51.10151826
4542,-113.9816108,51.03625176
4543,-114.0703899,51.15653754
4544,-114.1354799,51.02414449
4545,-113.9749307,51.17580667
4546,-114.0285513,51.06737989
4547,-113.9832426,51.13986746
4548,-114.0715556,51.1103317
4549,-114.0122477,51.08154538
4550,-114.0380323,51.08663649
4551,-114.1178257,51.05150289
4552,-114.0579083,51.04824969
4553,-114.1993186,51.08865448
4554,-114.0197824,51.00851302
4555,-114.0627998,51.04838838
4556,-114.0625158,51.07152734
4557,-114.0066519,51.15443648
4558,-113.9769256,51.0524872
4559,-114.0199513,51.03541833
4560,-113.9587168,50.92552008
4561,-114.0153985,51.17615171
4562,-114.1669112,51.0180695
4563,-113.9995075,51.01540577
4564,-113.9590314,50.98956079
4565,-114.0141735,51.0456375
4566,-114.0811176,51.04796215
4567,-113.9352191,51.09907762
4568,-113.9714612,51.12529379
4569,-114.0185209,51.15438018
4570,-114.167809,51.1216654
4571,-114.0859755,50.95059162
4572,-113.9886923,51.07580832
4573,-114.1064084,51.13166478
4574,-113.9765314,50.98951324
4575,-113.9589539,51.08588774
4576,-113.9352191,51.09907762
4577,-113.9714612,51.12529379
4578,-114.0478139,51.09614752
4579,-114.0717123,51.00132867
4580,-113.9821134,51.04814711
4581,-113.9119122,50.99787106
4582,-113.9699976,51.05290631
4583,-113.9588122,51.01910329
4584,-114.0717123,51.00132867
4585,-113.9292888,51.03788875
4586,-114.1180845,51.00060817
4587,-113.9714616,51.15421797
4588,-114.0813897,51.04383758
4589,-113.9816108,51.03625176
4590,-114.0478139,51.09614752
4591,-114.2069505,51.11616563
4592,-114.0946835,51.0295227
4593,-113.9657387,50.93210534
4594,-114.0194287,51.04885242
4595,-114.0960372,51.06701777
4596,-114.0191331,51.05356272
4597,-114.1194448,51.07443033
4598,-113.9932935,51.05650463
4599,-114.1604682,51.16538142
4600,-114.0453847,50.87830653
4601,-114.1055703,51.03783159
4602,-114.1194861,51.02420995
4603,-113.9829193,51.05213687
4604,-113.9840605,50.97956121
4605,-114.0594571,50.89263256
4606,-114.0423932,50.9839673
4607,-113.9558158,51.05325973
4608,-114.0836439,51.02945076
4609,-114.141015,51.00670595
4610,-114.036222,50.97058949
4611,-114.0963074,50.97230409
4612,-114.1876537,51.0476426
4613,-114.0483315,51.0668828
4614,-114.1962675,51.01378545
4615,-114.0860253,51.04810196
4616,-113.941023,51.08158187
4617,-113.9588004,50.93156778
4618,-113.9823504,51.05701536
4619,-113.9585009,51.06218696
4620,-113.9714612,51.12529379
4621,-114.1088925,51.14030663
4622,-114.1528048,51.03050478
4623,-114.0307295,50.96121461
4624,-113.9786917,51.03628068
4625,-114.072352,50.96100752
4626,-114.0039219,51.09289626
4627,-114.0717355,50.96508502
4628,-114.0239895,51.05703013
4629,-114.0364375,51.10007923
4630,-114.1175036,51.01594179
4631,-113.9583811,51.03215541
4632,-114.1100261,50.99873369
4633,-114.0339123,50.94834192
4634,-114.0018914,51.15419498
4635,-114.0364375,51.10007923
4636,-114.167809,51.1216654
4637,-113.9633108,51.06710442
4638,-114.024849,51.03559944
4639,-114.0704438,50.92265533
4640,-114.1061254,51.04914811
4641,-114.1838779,51.15077612
4642,-114.083916,50.99462776
4643,-114.0761974,51.00137132
4644,-114.0915782,51.03937677
4645,-114.0722057,51.08738349
4646,-114.1180344,51.00387416
4647,-114.0492329,51.11065336
4648,-113.9786799,51.04098032
4649,-113.9714612,51.12529379
4650,-114.0052562,51.01500137
4651,-114.0870393,51.03781312
4652,-114.1744781,51.1092083
4653,-114.2341312,51.02874048
4654,-114.083318,51.09731626
4655,-113.9426104,50.89103518
4656,-114.001033,50.9535893
4657,-113.9585004,51.08588781
4658,-114.0561676,51.06684262
4659,-114.1401343,50.93578176
4660,-113.9857266,50.99872752
4661,-114.1180349,51.06301017
4662,-114.0391731,50.99415666
4663,-113.9377213,51.06711578
4664,-114.053363,51.04955843
4665,-113.9857266,50.99872752
4666,-114.008612,51.0370351
4667,-114.167809,51.1216654
4668,-114.1483834,51.01244878
4669,-114.0220851,50.95271659
4670,-113.9864602,50.94023556
4671,-114.0583629,50.89931023
4672,-114.118044,51.06271437
4673,-114.0638068,51.00137981
4674,-114.0603002,51.04925982
4675,-114.0715106,51.09557532
4676,-114.0104848,51.01029509
4677,-114.1652661,51.15215348
4678,-114.0503355,51.05060185
4679,-114.1210366,51.00107263
4680,-113.9301102,51.01507228
4681,-114.0478139,51.09614752
4682,-114.072037,50.99442765
4683,-113.9292888,51.03788875
4684,-114.2080263,51.09040427
4685,-114.1411308,51.04517194
4686,-113.9584672,51.1539108
4687,-114.0625212,51.07516699
4688,-114.1233778,50.92106429
4689,-114.0562323,51.06509525
4690,-114.0740093,51.04490784
4691,-114.0179592,51.04746082
4692,-114.0715078,51.03974686
4693,-114.1647538,51.07307489
4694,-114.0716855,50.97951517
4695,-114.0034269,51.01495914
4696,-114.1194861,51.02420995
4697,-113.9683251,50.93301499
4698,-114.0537799,51.00105992
4699,-114.145542,51.17594538
4700,-114.0989201,50.96133093
4701,-114.0140245,51.0670368
4702,-114.0178319,51.04841328
4703,-113.9216793,51.01577601
4704,-114.0191331,51.05356272
4705,-114.0380323,51.08663649
4706,-114.0232057,51.1511827
4707,-113.9700122,51.03939307
4708,-114.036222,50.97058949
4709,-113.958475,51.09541677
4710,-113.9585004,51.08588781
4711,-114.1015958,50.99638926
4712,-114.1479345,51.1526995
4713,-114.0285513,51.06737989
4714,-114.1015958,50.99638926
4715,-114.1801879,51.11203746
4716,-113.9589297,51.0815759
4717,-114.0391731,50.99415666
4718,-113.9589539,51.08588774
4719,-114.1604682,51.16538142
4720,-114.0380323,51.08663649
4721,-114.1605353,51.07264033
4722,-114.0285513,51.06737989
4723,-113.9982116,51.08119797
4724,-114.1322479,51.00393788
4725,-114.0053038,50.94674131
4726,-114.1210101,50.95058213
4727,-114.1015958,50.99638926
4728,-114.1080238,51.05249686
4729,-114.1258205,51.16110049
4730,-114.072037,50.99442765
4731,-114.06131,50.89260618
4732,-114.0011011,51.05238313
4733,-114.0715556,51.1103317
4734,-114.1589313,51.07143664
4735,-114.0391731,50.99415666
4736,-114.1015958,50.99638926
4737,-114.083916,50.99462776
4738,-113.9656355,50.93490291
4739,-114.0717,50.9722511
4740,-114.0611214,51.03783263
4741,-114.1181026,51.01284908
4742,-114.1411231,51.03847495
4743,-114.0947292,51.07231529
4744,-114.083318,51.09731626
4745,-114.068784,50.93157636
4746,-113.9769256,51.0524872
4747,-114.0194287,51.04885242
4748,-114.1015958,50.99638926
4749,-113.9819185,51.09361411
4750,-114.0736784,51.04869551
4751,-114.1178257,51.05150289
4752,-113.9659434,51.02556652
4753,-113.9815294,51.08839267
4754,-114.1295332,50.9564292
4755,-114.0625622,51.05201211
4756,-113.9827392,51.07321318
4757,-114.0813897,51.04383758
4758,-114.0191331,51.05356272
4759,-114.1222105,51.03780863
4760,-114.1236892,51.14259197
4761,-114.0520633,51.08497167
4762,-114.142564,51.02893786
4763,-114.2095438,51.11416038
4764,-113.9473403,51.11068935
4765,-114.063292,51.06686492
4766,-114.0067105,51.03872611
4767,-114.1210366,51.00107263
4768,-113.9866163,50.8983209
4769,-114.161355,51.16811958
4770,-113.9642138,51.12525247
4771,-114.0478139,51.09614752
4772,-114.0374247,50.98250869
4773,-114.0470118,51.05606827
4774,-114.0625622,51.05201211
4775,-114.0967047,50.96149881
4776,-114.0831422,50.99052353
4777,-114.2168465,51.06706204
4778,-114.0563422,51.07330675
4779,-114.0703899,51.15653754
4780,-114.0763689,51.13670445
4781,-114.0478139,51.09614752
4782,-114.0022138,51.08671995
4783,-113.9821108,50.95052947
4784,-113.9798246,51.01748058
4785,-114.0774517,51.1475708
4786,-113.9264907,51.09637406
4787,-114.0948266,51.08298264
4788,-114.0432064,51.02308154
4789,-114.0457944,51.10383042
4790,-114.0624276,51.09610336
4791,-114.138607,51.01380105
4792,-114.1527345,51.10019444
4793,-114.1118803,51.14413257
4794,-114.1584321,51.06967518
4795,-113.9625465,50.93199048
4796,-114.064284,51.01600857
4797,-113.9752953,51.11093308
4798,-114.0418218,51.11065394
4799,-114.0925224,51.08301172
4800,-113.9892191,51.06708562
4801,-114.0777959,51.02326848
4802,-113.9119724,51.01590337
4803,-113.9292888,51.03788875
4804,-114.062412,51.05375032
4805,-114.0704786,51.04480008
4806,-113.997969,51.03781966
4807,-113.9749307,51.17580667
4808,-113.9990371,51.01873394
4809,-113.9294816,50.94941476
4810,-114.0329967,50.93111475
4811,-114.0339123,50.94834192
4812,-114.064594,50.90456473
4813,-114.0052562,51.01500137
4814,-114.1258205,51.16110049
4815,-114.0540535,51.09574257
4816,-113.9355795,51.09167999
4817,-113.9326568,50.91672401
4818,-114.0174419,51.00831594
4819,-114.0835722,51.10912783
4820,-114.083916,50.99462776
4821,-113.9120593,51.03784421
4822,-114.0946923,51.02400253
4823,-114.1191422,51.0670855
4824,-114.0421783,50.99429315
4825,-114.0391731,50.99415666
4826,-114.0996145,51.02491713
4827,-114.1644087,51.07831006
4828,-113.9815332,50.95365257
4829,-114.0465831,51.10954735
4830,-113.9073322,50.90643817
4831,-114.0655699,51.04468049
4832,-113.9587165,50.91830079
4833,-114.0034269,51.01495914
4834,-114.0491206,51.01600142
4835,-113.958764,51.09995626
4836,-114.2573743,51.14286955
4837,-114.0648682,50.91413993
4838,-113.9755569,50.91656533
4839,-114.0947355,51.07052903
4840,-114.0751331,50.9214025
4841,-113.9647181,50.91630123
4842,-114.1881555,51.03800401
4843,-114.060367,51.04831937
4844,-114.0946923,51.02400253
4845,-114.0995345,50.90533739
4846,-114.157886,51.1564751
4847,-113.9731942,51.01863964
4848,-114.1180334,51.07101017
4849,-114.1296159,51.05536552
4850,-114.0700601,51.15658318
4851,-114.1180562,50.95418733
4852,-114.0717123,51.00132867
4853,-114.0194287,51.04885242
4854,-114.0855588,51.06698495
4855,-114.1184682,51.05721797
4856,-114.0686808,50.93115909
4857,-114.074213,51.04079149
4858,-114.106186,51.15340297
4859,-114.1460887,51.18978283
4860,-114.0492329,51.11065336
4861,-114.0077561,51.06701186
4862,-113.9819691,51.05383034
4863,-113.9990751,50.97791242
4864,-114.1411639,51.01776521
4865,-114.1411476,51.01244891
4866,-113.9788897,50.93198255
4867,-114.1669112,51.0180695
4868,-114.0654516,51.00871287
4869,-114.1303013,51.0086825
4870,-114.039873,50.98686543
4871,-114.1194861,51.02420995
4872,-114.0391731,50.99415666
4873,-113.9292888,51.03788875
4874,-113.953452,50.9040645
4875,-114.2342804,51.15380969
4876,-114.09471,51.04041491
4877,-114.1121661,51.04236207
4878,-114.0285513,51.06737989
4879,-113.9585038,51.07400148
4880,-114.0913792,51.0422171
4881,-114.0183536,51.13959159
4882,-113.9292702,50.97964024
4883,-114.0638049,50.99405009
4884,-113.9782063,51.09584734
4885,-114.0008291,51.10206381
4886,-114.0053038,50.94674131
4887,-114.0716855,50.97951517
4888,-114.0492329,51.11065336
4889,-114.0458037,51.00146191
4890,-113.9816094,51.04514316
4891,-113.9700122,51.03939307
4892,-114.0625085,51.06700065
4893,-114.0478139,51.09614752
4894,-114.0699068,51.00561331
4895,-114.0179166,51.03743471
4896,-114.0022173,51.01513602
4897,-114.2095935,51.08270566
4898,-114.0018738,51.08865589
4899,-114.1354957,51.03005039
4900,-114.2108685,51.05243933
4901,-113.9583839,51.03455142
4902,-114.0378526,51.04246366
4903,-114.0685231,50.95492431
4904,-114.1121457,50.96873438
4905,-113.9292888,51.03788875
4906,-113.982932,51.03317146
4907,-114.1236428,51.04150721
4908,-114.0478139,51.09614752
4909,-114.1654769,51.05336966
4910,-114.0770795,50.90466602
4911,-113.9592036,50.97235119
4912,-114.0187426,51.05111451
4913,-114.0697531,50.91297382
4914,-114.036222,50.97058949
4915,-114.0686808,50.93115909
4916,-114.0393388,50.99403764
4917,-114.071512,51.04355745
4918,-114.1527345,51.10019444
4919,-114.0679692,51.04567258
4920,-114.2044387,51.13318482
4921,-114.0034269,51.01495914
4922,-114.0712394,51.13518467
4923,-113.9297317,51.06703025
4924,-114.0194287,51.04885242
4925,-114.0714775,51.04675557
4926,-113.9814578,51.05953
4927,-114.1295962,51.07444663
4928,-113.9292702,50.97964024
4929,-113.9589577,50.98510264
4930,-114.008612,51.0370351
4931,-113.9758362,50.93528643
4932,-114.0532549,51.06419004
4933,-114.0624402,51.10264899
4934,-114.1822669,51.1409707
4935,-114.1641256,51.07517469
4936,-114.0246476,50.87734541
4937,-113.9837043,50.93197098
4938,-113.9584879,51.0982618
4939,-114.008612,51.0370351
4940,-114.0380323,51.08663649
4941,-113.9633108,51.06710442
4942,-113.9886584,51.08121344
4943,-114.0391731,50.99415666
4944,-114.0052288,50.94457587
4945,-114.0947333,51.07427692
4946,-114.1357134,51.08824039
4947,-114.0391731,50.99415666
4948,-114.1422454,51.11008861
4949,-114.1422454,51.11008861
4950,-114.008612,51.0370351
4951,-113.9843501,50.97952383
4952,-114.2000649,51.12964329
4953,-113.9808345,50.99899702
4954,-114.1207604,51.00876733
4955,-114.0478139,51.09614752
4956,-114.0192458,51.00859489
4957,-114.0018768,51.00873218
4958,-114.0583629,50.89931023
4959,-114.0855588,51.06698495
4960,-113.9785655,50.91651919
4961,-114.0717071,50.9686323
4962,-114.0361895,50.88719631
4963,-114.0372438,51.03056249
4964,-114.1236428,51.04150721
4965,-114.071482,51.03783055
4966,-114.039873,50.98686543
4967,-113.9843501,50.97952383
4968,-113.9773005,51.05273642
4969,-114.1059956,51.15371159
4970,-114.0544366,51.09612041
4971,-113.9355298,51.03786603
4972,-114.0813679,51.00782512
4973,-114.0694978,50.93945486
4974,-113.9288996,51.15434793
4975,-114.0194287,51.04885242
4976,-113.9892191,51.06708562
4977,-114.1848756,51.13744178
4978,-113.9823504,51.05701536
4979,-113.9633108,51.06710442
4980,-113.968795,50.93207784
4981,-114.0946962,51.05251656
4982,-114.1422454,51.11008861
4983,-114.068854,50.91583748
4984,-114.0963534,51.14308694
4985,-114.008612,51.0370351
4986,-114.0039219,51.09289626
4987,-114.0718574,50.98598082
4988,-114.1231412,51.15424759
4989,-114.0714775,51.04675557
4990,-114.071871,51.08739255
4991,-114.0194287,51.04885242
